월,일,요일,잠실,고척,문학,수원,대전,대구,광주,사직,창원
3,22,토,롯데-LG,,두산-SSG,한화-KT,,키움-삼성,NC-KIA,,
3,23,일,롯데-LG,,두산-SSG,한화-KT,,키움-삼성,NC-KIA,,
3,24,월,,,,,,,,,
3,25,화,한화-LG,,롯데-SSG,두산-KT,,NC-삼성,키움-KIA,,
3,26,수,한화-LG,,롯데-SSG,두산-KT,,NC-삼성,키움-KIA,,
3,27,목,한화-LG,,롯데-SSG,두산-KT,,NC-삼성,키움-KIA,,
3,28,금,삼성-두산,SSG-키움,,,KIA-한화,,,KT-롯데,LG-NC
3,29,토,삼성-두산,SSG-키움,,,KIA-한화,,,KT-롯데,LG-NC
3,30,일,삼성-두산,SSG-키움,,,KIA-한화,,,KT-롯데,LG-NC
3,31,월,,,,,,,,,
4,1,화,키움-두산,,,LG-KT,롯데-한화,,삼성-KIA,,SSG-NC
4,2,수,키움-두산,,,LG-KT,롯데-한화,,삼성-KIA,,SSG-NC
4,3,목,키움-두산,,,LG-KT,롯데-한화,,삼성-KIA,,SSG-NC
4,4,금,KIA-LG,NC-키움,KT-SSG,,,한화-삼성,,두산-롯데,
4,5,토,KIA-LG,NC-키움,KT-SSG,,,한화-삼성,,두산-롯데,
4,6,일,KIA-LG,NC-키움,KT-SSG,,,한화-삼성,,두산-롯데,
4,7,월,,,,,,,,,
4,8,화,한화-두산,LG-키움,,NC-KT,,SSG-삼성,,KIA-롯데,
4,9,수,한화-두산,LG-키움,,NC-KT,,SSG-삼성,,KIA-롯데,
4,10,목,한화-두산,LG-키움,,NC-KT,,SSG-삼성,,KIA-롯데,
4,11,금,두산-LG,,,삼성-KT,키움-한화,,SSG-KIA,,롯데-NC
4,12,토,두산-LG,,,삼성-KT,키움-한화,,SSG-KIA,,롯데-NC
4,13,일,두산-LG,,,삼성-KT,키움-한화,,SSG-KIA,,롯데-NC
4,14,월,,,,,,,,,
4,15,화,삼성-LG,,한화-SSG,,,,KT-KIA,키움-롯데,두산-NC
4,16,수,삼성-LG,,한화-SSG,,,,KT-KIA,키움-롯데,두산-NC
4,17,목,삼성-LG,,한화-SSG,,,,KT-KIA,키움-롯데,두산-NC
4,18,금,KIA-두산,KT-키움,LG-SSG,,NC-한화,롯데-삼성,,,
4,19,토,KIA-두산,KT-키움,LG-SSG,,NC-한화,롯데-삼성,,,
4,20,일,KIA-두산,KT-키움,LG-SSG,,NC-한화,롯데-삼성,,,
4,21,월,,,,,,,,,
4,22,화,NC-LG,두산-키움,,SSG-KT,,KIA-삼성,,한화-롯데,
4,23,수,NC-LG,두산-키움,,SSG-KT,,KIA-삼성,,한화-롯데,
4,24,목,NC-LG,두산-키움,,SSG-KT,,KIA-삼성,,한화-롯데,
4,25,금,롯데-두산,,키움-SSG,,KT-한화,,LG-KIA,,삼성-NC
4,26,토,롯데-두산,,키움-SSG,,KT-한화,,LG-KIA,,삼성-NC
4,27,일,롯데-두산,,키움-SSG,,KT-한화,,LG-KIA,,삼성-NC
4,28,월,,,,,,,,,
4,29,화,KT-두산,롯데-키움,삼성-SSG,,LG-한화,,,,KIA-NC
4,30,수,KT-두산,롯데-키움,삼성-SSG,,LG-한화,,,,KIA-NC
5,1,목,KT-두산,롯데-키움,삼성-SSG,,LG-한화,,,,KIA-NC
5,2,금,SSG-LG,,,키움-KT,,두산-삼성,한화-KIA,NC-롯데,
5,3,토,SSG-LG,,,키움-KT,,두산-삼성,한화-KIA,NC-롯데,
5,4,일,SSG-LG,,,키움-KT,,두산-삼성,한화-KIA,NC-롯데,
5,5,월,LG-두산,KIA-키움,,,삼성-한화,,,SSG-롯데,KT-NC
5,6,화,LG-두산,KIA-키움,,,삼성-한화,,,SSG-롯데,KT-NC
5,7,수,LG-두산,KIA-키움,,,삼성-한화,,,SSG-롯데,KT-NC
5,8,목,,,,,,,,,
5,9,금,NC-두산,한화-키움,KIA-SSG,롯데-KT,,LG-삼성,,,
5,10,토,NC-두산,한화-키움,KIA-SSG,롯데-KT,,LG-삼성,,,
5,11,일,NC-두산,한화-키움,KIA-SSG,롯데-KT,,LG-삼성,,,
5,12,월,,,,,,,,,
5,13,화,키움-LG,,NC-SSG,,두산-한화,KT-삼성,롯데-KIA,,
5,14,수,키움-LG,,NC-SSG,,두산-한화,KT-삼성,롯데-KIA,,
5,15,목,키움-LG,,NC-SSG,,두산-한화,KT-삼성,롯데-KIA,,
5,16,금,KT-LG,,,,SSG-한화,,두산-KIA,삼성-롯데,키움-NC
5,17,토,KT-LG,,,,SSG-한화,,두산-KIA,삼성-롯데,키움-NC
5,18,일,KT-LG,,,,SSG-한화,,두산-KIA,삼성-롯데,키움-NC
5,19,월,,,,,,,,,
5,20,화,SSG-두산,삼성-키움,,KIA-KT,,,,LG-롯데,한화-NC
5,21,수,SSG-두산,삼성-키움,,KIA-KT,,,,LG-롯데,한화-NC
5,22,목,SSG-두산,삼성-키움,,KIA-KT,,,,LG-롯데,한화-NC
5,23,금,NC-두산,KT-키움,LG-SSG,,롯데-한화,KIA-삼성,,,
5,24,토,NC-두산,KT-키움,LG-SSG,,롯데-한화,KIA-삼성,,,
5,25,일,NC-두산,KT-키움,LG-SSG,,롯데-한화,KIA-삼성,,,
5,26,월,,,,,,,,,
5,27,화,한화-LG,,NC-SSG,두산-KT,,롯데-삼성,키움-KIA,,
5,28,수,한화-LG,,NC-SSG,두산-KT,,롯데-삼성,키움-KIA,,
5,29,목,한화-LG,,NC-SSG,두산-KT,,롯데-삼성,키움-KIA,,
5,30,금,삼성-LG,두산-키움,,KIA-KT,,,,SSG-롯데,한화-NC
5,31,토,삼성-LG,두산-키움,,KIA-KT,,,,SSG-롯데,한화-NC
6,1,일,삼성-LG,두산-키움,,KIA-KT,,,,SSG-롯데,한화-NC
6,2,월,,,,,,,,,
6,3,화,KIA-두산,,삼성-SSG,,KT-한화,,,키움-롯데,LG-NC
6,4,수,KIA-두산,,삼성-SSG,,KT-한화,,,키움-롯데,LG-NC
6,5,목,KIA-두산,,삼성-SSG,,KT-한화,,,키움-롯데,LG-NC
6,6,금,롯데-두산,LG-키움,,SSG-KT,,NC-삼성,한화-KIA,,
6,7,토,롯데-두산,LG-키움,,SSG-KT,,NC-삼성,한화-KIA,,
6,8,일,롯데-두산,LG-키움,,SSG-KT,,NC-삼성,한화-KIA,,
6,9,월,,,,,,,,,
6,10,화,SSG-LG,NC-키움,,롯데-KT,두산-한화,,삼성-KIA,,
6,11,수,SSG-LG,NC-키움,,롯데-KT,두산-한화,,삼성-KIA,,
6,12,목,SSG-LG,NC-키움,,롯데-KT,두산-한화,,삼성-KIA,,
6,13,금,키움-두산,,롯데-SSG,,LG-한화,KT-삼성,,,KIA-NC
6,14,토,키움-두산,,롯데-SSG,,LG-한화,KT-삼성,,,KIA-NC
6,15,일,키움-두산,,롯데-SSG,,LG-한화,KT-삼성,,,KIA-NC
6,16,월,,,,,,,,,
6,17,화,NC-LG,SSG-키움,,,,두산-삼성,KT-KIA,한화-롯데,
6,18,수,NC-LG,SSG-키움,,,,두산-삼성,KT-KIA,한화-롯데,
6,19,목,NC-LG,SSG-키움,,,,두산-삼성,KT-KIA,한화-롯데,
6,20,금,두산-LG,,KIA-SSG,NC-KT,키움-한화,,,삼성-롯데,
6,21,토,두산-LG,,KIA-SSG,NC-KT,키움-한화,,,삼성-롯데,
6,22,일,두산-LG,,KIA-SSG,NC-KT,키움-한화,,,삼성-롯데,
6,23,월,,,,,,,,,
6,24,화,SSG-두산,KIA-키움,,LG-KT,,한화-삼성,,,롯데-NC
6,25,수,SSG-두산,KIA-키움,,LG-KT,,한화-삼성,,,롯데-NC
6,26,목,SSG-두산,KIA-키움,,LG-KT,,한화-삼성,,,롯데-NC
6,27,금,KIA-LG,삼성-키움,한화-SSG,,,,,KT-롯데,두산-NC
6,28,토,KIA-LG,삼성-키움,한화-SSG,,,,,KT-롯데,두산-NC
6,29,일,KIA-LG,삼성-키움,한화-SSG,,,,,KT-롯데,두산-NC
6,30,월,,,,,,,,,
7,1,화,삼성-두산,,,키움-KT,NC-한화,,SSG-KIA,LG-롯데,
7,2,수,삼성-두산,,,키움-KT,NC-한화,,SSG-KIA,LG-롯데,
7,3,목,삼성-두산,,,키움-KT,NC-한화,,SSG-KIA,LG-롯데,
7,4,금,KT-두산,한화-키움,,,,LG-삼성,롯데-KIA,,SSG-NC
7,5,토,KT-두산,한화-키움,,,,LG-삼성,롯데-KIA,,SSG-NC
7,6,일,KT-두산,한화-키움,,,,LG-삼성,롯데-KIA,,SSG-NC
7,7,월,,,,,,,,,
7,8,화,키움-LG,,KT-SSG,,KIA-한화,,,두산-롯데,삼성-NC
7,9,수,키움-LG,,KT-SSG,,KIA-한화,,,두산-롯데,삼성-NC
7,10,목,키움-LG,,KT-SSG,,KIA-한화,,,두산-롯데,삼성-NC
7,11,금,올스타 브레이크,,,,,,,,
7,12,토,,,,,,,,,
7,13,일,,,,,,,,,
7,14,월,,,,,,,,,
7,15,화,,,,,,,,,
7,16,수,,,,,,,,,
7,17,목,롯데-LG,,두산-SSG,한화-KT,,키움-삼성,NC-KIA,,
7,18,금,롯데-LG,,두산-SSG,한화-KT,,키움-삼성,NC-KIA,,
7,19,토,롯데-LG,,두산-SSG,한화-KT,,키움-삼성,NC-KIA,,
7,20,일,롯데-LG,,두산-SSG,한화-KT,,키움-삼성,NC-KIA,,
7,21,월,,,,,,,,,
7,22,화,한화-두산,롯데-키움,,,,SSG-삼성,LG-KIA,,KT-NC
7,23,수,한화-두산,롯데-키움,,,,SSG-삼성,LG-KIA,,KT-NC
7,24,목,한화-두산,롯데-키움,,,,SSG-삼성,LG-KIA,,KT-NC
7,25,금,LG-두산,,,삼성-KT,SSG-한화,,,KIA-롯데,키움-NC
7,26,토,LG-두산,,,삼성-KT,SSG-한화,,,KIA-롯데,키움-NC
7,27,일,LG-두산,,,삼성-KT,SSG-한화,,,KIA-롯데,키움-NC
7,28,월,,,,,,,,,
7,29,화,KT-LG,,키움-SSG,,삼성-한화,,두산-KIA,NC-롯데,
7,30,수,KT-LG,,키움-SSG,,삼성-한화,,두산-KIA,NC-롯데,
7,31,목,KT-LG,,키움-SSG,,삼성-한화,,두산-KIA,NC-롯데,
8,1,금,SSG-두산,롯데-키움,,NC-KT,,LG-삼성,한화-KIA,,
8,2,토,SSG-두산,롯데-키움,,NC-KT,,LG-삼성,한화-KIA,,
8,3,일,SSG-두산,롯데-키움,,NC-KT,,LG-삼성,한화-KIA,,
8,4,월,,,,,,,,,
8,5,화,두산-LG,,삼성-SSG,,KT-한화,,,KIA-롯데,키움-NC
8,6,수,두산-LG,,삼성-SSG,,KT-한화,,,KIA-롯데,키움-NC
8,7,목,두산-LG,,삼성-SSG,,KT-한화,,,KIA-롯데,키움-NC
8,8,금,한화-LG,두산-키움,,삼성-KT,,,NC-KIA,SSG-롯데,
8,9,토,한화-LG,두산-키움,,삼성-KT,,,NC-KIA,SSG-롯데,
8,10,일,한화-LG,두산-키움,,삼성-KT,,,NC-KIA,SSG-롯데,
8,11,월,,,,,,,,,
8,12,화,NC-두산,,키움-SSG,LG-KT,롯데-한화,KIA-삼성,,,
8,13,수,NC-두산,,키움-SSG,LG-KT,롯데-한화,KIA-삼성,,,
8,14,목,NC-두산,,키움-SSG,LG-KT,롯데-한화,KIA-삼성,,,
8,15,금,KIA-두산,KT-키움,LG-SSG,,,,,삼성-롯데,한화-NC
8,16,토,KIA-두산,KT-키움,LG-SSG,,,,,삼성-롯데,한화-NC
8,17,일,KIA-두산,KT-키움,LG-SSG,,,,,삼성-롯데,한화-NC
8,18,월,,,,,,,,,
8,19,화,롯데-LG,,,SSG-KT,두산-한화,NC-삼성,키움-KIA,,
8,20,수,롯데-LG,,,SSG-KT,두산-한화,NC-삼성,키움-KIA,,
8,21,목,롯데-LG,,,SSG-KT,두산-한화,NC-삼성,키움-KIA,,
8,22,금,KT-두산,,,,SSG-한화,키움-삼성,LG-KIA,,롯데-NC
8,23,토,KT-두산,,,,SSG-한화,키움-삼성,LG-KIA,,롯데-NC
8,24,일,KT-두산,,,,SSG-한화,키움-삼성,LG-KIA,,롯데-NC
8,25,월,,,,,,,,,
8,26,화,삼성-두산,한화-키움,KIA-SSG,,,,,KT-롯데,LG-NC
8,27,수,삼성-두산,한화-키움,KIA-SSG,,,,,KT-롯데,LG-NC
8,28,목,삼성-두산,한화-키움,KIA-SSG,,,,,KT-롯데,LG-NC
8,29,금,키움-LG,,NC-SSG,KIA-KT,삼성-한화,,,두산-롯데,
8,30,토,키움-LG,,NC-SSG,KIA-KT,삼성-한화,,,두산-롯데,
8,31,일,키움-LG,,NC-SSG,KIA-KT,삼성-한화,,,두산-롯데,